idempresa,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1024.0,2024-06-01 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1024.0,2024-06-01 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1056.0,2024-07-01 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1056.0,2024-07-01 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,887.0,2024-03-02 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,887.0,2024-03-02 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,775.0,2024-01-03 09:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,775.0,2024-01-03 09:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1025.0,2024-06-04 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1025.0,2024-06-04 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,984.0,2024-05-07 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,984.0,2024-05-07 00:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,613.0,2023-12-13 22:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7041,LIEBANA SRL,AV ROCA 2251,MORENO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,613.0,2023-12-13 22:00:00,2,YPF,-34.602223,-58.724553,"{""type"":""Point"",""coordinates"":[-58.724553,-34.602223]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,825.0,2024-02-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,825.0,2024-02-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,929.0,2024-04-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,929.0,2024-04-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,966.0,2024-05-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,966.0,2024-05-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,999.0,2024-06-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,999.0,2024-06-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1029.0,2024-07-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1029.0,2024-07-01 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,887.0,2024-03-02 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,887.0,2024-03-02 00:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,775.0,2024-01-03 09:26:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,775.0,2024-01-03 09:26:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,616.0,2023-12-13 22:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
7895,LIQUID GAS S.A,HIPOLITO YRIGOYEN 20,MORON,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,616.0,2023-12-13 22:00:00,2,YPF,-34.66054,-58.60785,"{""type"":""Point"",""coordinates"":[-58.60785,-34.66054]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,858.0,2024-02-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,858.0,2024-02-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,966.0,2024-04-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,966.0,2024-04-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1005.0,2024-05-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1005.0,2024-05-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1046.0,2024-06-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1046.0,2024-06-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1077.0,2024-07-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1077.0,2024-07-01 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,923.0,2024-03-02 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,923.0,2024-03-02 00:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,806.0,2024-01-03 09:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,806.0,2024-01-03 09:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,639.0,2023-12-13 22:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
1320,LISI LENCI S R L,RIVADAVIA 1259,FIGHIERA,SANTA FE,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,639.0,2023-12-13 22:00:00,2,YPF,-33.19,-60.46826,"{""type"":""Point"",""coordinates"":[-60.46826,-33.19]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,846.0,2024-02-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,846.0,2024-02-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,953.0,2024-04-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,953.0,2024-04-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,991.0,2024-05-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,991.0,2024-05-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1031.0,2024-06-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1031.0,2024-06-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1064.0,2024-07-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1064.0,2024-07-01 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,910.0,2024-03-02 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,910.0,2024-03-02 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,795.0,2024-01-03 09:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,795.0,2024-01-03 09:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
834,LJP SA,AV. ECHEVERRY 315,MERLO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1033.0,2024-06-04 00:00:00,2,YPF,-34.6978,-58.75179,"{""type"":""Point"",""coordinates"":[-58.75179,-34.6978]}"
